"10000","1.0"
"10001",""
"10002","0.5"
"10003","1.0"
"10004","0.0"
"10005","0.5"
"10006",""
"10007",""
"10008","0.0"
"10009",""
"10010",""
"10011","1.0"
"10012",""
"10013","1.0"
"10014","0.0"
"10015",""
"10016",""
"10017",""
"10018","1.0"
"10019",""
"10020",""
"10021",""
"10022",""
"10023",""
"10024","0.0"
"10025","1.0"
"10026",""
"10027",""
"10028","0.5"
"10029","0.0"
"10030","0.0"
"10031","0.0"
"10032",""
"10033","0.0"
"10034",""
"10035","0.0"
"10036","0.0"
"10037",""
"10038",""
"10039",""
"10040","1.0"
"10041","1.0"
"10042",""
"10043","0.0"
"10044",""
"10045",""
"10046",""
"10047","1.0"
"10048",""
"10049",""
"10050","0.0"
"10051","1.0"
"10052",""
"10053",""
"10054",""
"10055","0.5"
"10056",""
"10057","0.5"
"10058",""
"10059",""
"10060","1.0"
"10061","0.0"
"10062",""
"10063","1.0"
"10064","0.0"
"10065",""
"10066",""
"10067",""
"10068",""
"10069",""
"10070",""
"10071","1.0"
"10072",""
"10073","0.5"
"10074","1.0"
"10075","0.0"
"10076",""
"10077","0.0"
"10078","0.0"
"10079","0.0"
"10080","0.0"
"10081",""
"10082","1.0"
"10083","0.0"
"10084","1.0"
"10085","0.0"
"10086",""
"10087",""
"10088","1.0"
"10089",""
"10090",""
"10091",""
"10092",""
"10093",""
"10094","1.0"
"10095",""
"10096","0.0"
"10097",""
"10098","0.0"
"10099",""
"10100",""
"10101",""
"10102","1.0"
"10103","0.0"
"10104","0.0"
"10105",""
"10106",""
"10107","1.0"
"10108",""
"10109",""
"10110",""
"10111",""
"10112",""
"10113","0.0"
"10114","0.5"
"10115","1.0"
"10116",""
"10117",""
"10118",""
"10119","0.0"
"10120",""
"10121",""
"10122",""
"10123",""
"10124",""
"10125",""
"10126",""
"10127","1.0"
"10128",""
"10129","1.0"
"10130","1.0"
"10131","1.0"
"10132",""
"10133","0.0"
"10134",""
"10135",""
"10136",""
"10137","0.0"
"10138","1.0"
"10139",""
"10140","0.0"
"10141",""
"10142",""
"10143","0.0"
"10144","0.0"
"10145","1.0"
"10146",""
"10147",""
"10148","0.0"
"10149",""
"10150",""
"10151","1.0"
"10152",""
"10153",""
"10154",""
"10155",""
"10156",""
"10157","1.0"
"10158",""
"10159",""
"10160",""
"10161","0.0"
"10162","1.0"
"10163",""
"10164",""
"10165","1.0"
"10166",""
"10167","0.0"
"10168",""
"10169","1.0"
"10170","0.5"
"10171",""
