"10000",""
"10001",""
"10002","0.0"
"10003",""
"10004",""
"10005","0.0"
"10006",""
"10007","1.0"
"10008","0.3333333333333333"
"10009",""
"10010",""
"10011",""
"10012",""
"10013",""
"10014","0.4"
"10015","0.0"
"10016","0.5"
"10017","1.0"
"10018","1.0"
"10019",""
"10020",""
"10021","0.0"
"10022",""
"10023",""
"10024",""
"10025",""
"10026",""
"10027","0.6666666666666666"
"10028","0.0"
"10029",""
"10030",""
"10031",""
"10032",""
"10033","1.0"
"10034",""
"10035","0.0"
"10036","0.5"
"10037",""
"10038","0.5"
"10039",""
"10040",""
"10041",""
"10042","1.0"
"10043","1.0"
"10044",""
"10045","0.0"
"10046","0.0"
"10047","0.0"
"10048",""
"10049",""
"10050","0.0"
"10051","0.6666666666666666"
"10052",""
"10053",""
"10054","0.0"
"10055",""
"10056","1.0"
"10057",""
"10058",""
"10059",""
"10060",""
"10061","0.0"
"10062",""
"10063",""
"10064",""
"10065",""
"10066","0.0"
"10067",""
"10068",""
"10069",""
"10070",""
"10071",""
"10072",""
"10073",""
"10074","1.0"
"10075","1.0"
"10076",""
"10077","0.0"
"10078","0.5"
"10079",""
"10080",""
"10081",""
"10082",""
"10083","0.0"
"10084",""
"10085",""
"10086",""
"10087",""
"10088","0.0"
"10089",""
"10090",""
"10091","0.0"
"10092",""
"10093","0.6666666666666666"
"10094",""
"10095",""
"10096",""
"10097",""
"10098","1.0"
"10099",""
"10100",""
"10101",""
"10102","0.0"
"10103","0.0"
"10104",""
"10105",""
"10106",""
"10107","0.6666666666666666"
"10108",""
"10109",""
"10110",""
"10111",""
"10112",""
"10113",""
"10114",""
"10115","0.0"
"10116",""
"10117","0.6666666666666666"
"10118",""
"10119",""
"10120",""
"10121","0.0"
"10122","0.0"
"10123",""
"10124",""
"10125","0.4"
"10126",""
"10127",""
"10128",""
"10129","0.4"
"10130",""
"10131","1.0"
"10132",""
"10133","0.0"
"10134",""
"10135",""
"10136","0.6666666666666666"
"10137",""
"10138",""
"10139","1.0"
"10140",""
"10141","0.0"
"10142",""
"10143","0.0"
"10144",""
"10145",""
"10146",""
"10147","0.0"
"10148",""
